gameid	league	split	date	week	game	patchno	playerid	side	position	player	team	champion	ban1	ban2	ban3	ban4	ban5	gamelength	result	k	d	a	teamkills	teamdeaths	doubles	triples	quadras	pentas	fb	fbassist	fbvictim	fbtime	kpm	okpm	ckpm	fd	fdtime	teamdragkills	oppdragkills	elementals	oppelementals	firedrakes	waterdrakes	earthdrakes	airdrakes	elders	oppelders	herald	heraldtime	ft	fttime	firstmidouter	firsttothreetowers	teamtowerkills	opptowerkills	fbaron	fbarontime	teambaronkills	oppbaronkills	dmgtochamps	dmgtochampsperminute	dmgshare	earnedgoldshare	wards	wpm	wardshare	wardkills	wcpm	visionwards	visionwardbuys	visiblewardclearrate	invisiblewardclearrate	totalgold	earnedgpm	goldspent	gspd	minionkills	monsterkills	monsterkillsownjungle	monsterkillsenemyjungle	cspm	goldat10	oppgoldat10	gdat10	goldat15	oppgoldat15	gdat15	xpat10	oppxpat10	xpdat10	csat10	oppcsat10	csdat10	csat15	oppcsat15	csdat15	0	2	3	4	5	6
1012004	LCK	Jan-19	2019-02-16	4.4	2	9.03	10	Red	Support	Nova	Jin Air Green Wings	Tahm Kench	Lucian	Vladimir	Jayce	Soraka	Gragas	30.91666667	0	0	2	1	1	9	0	0	0	0	0	0	1	4.456083333	0	0	0.323450135	0	7.719883333	0	5	0	0	0	0	0	0	0	0	0		0	15.15893333	0	0	1	10			0	0	2533	81.92991914	0.073297066	0.087571216	47	1.520215633	0.361538462	10	0.323450135	12	14	 	 	6473	78.05498652	6400	-0.053231939	56	0	0	0	1.811320755	2156	2160	-4	3140	3257	-117	2716	2439	277	16	15	1	27	25	2	0	0	0	0	0	0
1012004	LCK	Jan-19	2019-02-16	4.4	2	9.03	100	Blue	Team	Team	Damwon Gaming	 	Galio	Lissandra	Yasuo	Ashe	Viktor	30.91666667	1	9	1	12	9	1	 	 	 	 	1	1	0	4.456083333	0.291105121	0.032345013	0.323450135	1	7.719883333	5	0	5	0	2	0	2	1	0	0	1	14.4669	1	15.15893333	1	1	10	1			0	0	46249	1495.924528	 	 	135	4.366576819	1	62	2.005390836	40	43	0.6875	0.28125	60053	1285.843666	52283	0.121918058	1003	242	131	40	40.26954178	16359	14863	1496	25169	22286	2883	19605	18286	1319	350	329	21	553	515	38	0	0	0	0	0	0
1012004	LCK	Jan-19	2019-02-16	4.4	2	9.03	200	Red	Team	Team	Jin Air Green Wings	 	Lucian	Vladimir	Jayce	Soraka	Gragas	30.91666667	0	1	9	4	1	9	 	 	 	 	0	0	1	4.456083333	0.032345013	0.291105121	0.323450135	0	7.719883333	0	5	0	5	0	0	0	0	0	0	0	14.4669	0	15.15893333	0	0	1	10			0	0	34558	1117.778976	 	 	130	4.204851752	1	50	1.617250674	43	50	0.463414634	0.28358209	47856	891.3315364	46275	-0.121918058	921	143	119	0	34.41509434	14863	16359	-1496	22286	25169	-2883	18286	19605	-1319	329	350	-21	515	553	-38	0	0	0	0	0	0
1100411	LEC	Jan-19	2019-02-16	5	2	9.03	1	Blue	Top	Werlyb	SK Gaming	Sion	Sivir	Rakan	Karma	Elise	Ivern	31.21666667	1	1	0	7	12	8	0	0	0	0	0	0	0	6.243516667	0.03203417	0.03203417	0.640683396	0	6.778083333	3	1	0	0	0	0	0	0	0	0	1		0	13.93038333	1	1	10	2	1	26.97188333	1	0	8133	260.5339028	0.131659463	0.208162008	12	0.384410037	0.117647059	2	0.06406834	2	3	 	 	12069	255.3917779	10975	0.065882353	235	8	4	0	7.784303257	3338	3650	-312	5253	5265	-12	4787	4592	195	85	75	10	123	121	2	0	0	0	0	0	0
1100411	LEC	Jan-19	2019-02-16	5	2	9.03	2	Blue	Jungle	Selfmade	SK Gaming	Karthus	Sivir	Rakan	Karma	Elise	Ivern	31.21666667	1	4	2	6	12	8	0	0	0	0	0	0	0	6.243516667	0.128136679	0.06406834	0.640683396	0	6.778083333	3	1	3	1	1	2	0	0	0	0	1		0	13.93038333	1	1	10	2	1	26.97188333	1	0	13552	434.1270689	0.219383873	0.202000031	18	0.576615056	0.176470588	1	0.03203417	9	9	 	 	11833	247.8317138	11050	0.10727056	28	160	101	5	6.022423919	3439	3747	-308	5555	5368	187	3988	3884	104	72	61	11	107	95	12	0	0	0	0	0	0
1100411	LEC	Jan-19	2019-02-16	5	2	9.03	3	Blue	Middle	Pirean	SK Gaming	Syndra	Sivir	Rakan	Karma	Elise	Ivern	31.21666667	1	3	2	4	12	8	1	0	0	0	0	0	0	6.243516667	0.096102509	0.03203417	0.640683396	0	6.778083333	3	1	0	0	0	0	0	0	0	0	1		0	13.93038333	1	1	10	2	1	26.97188333	1	0	16551	530.197544	0.267932592	0.224402471	17	0.544580886	0.166666667	10	0.320341698	7	8	 	 	12691	275.3170315	10880	-0.060606061	256	20	16	0	8.84143086	3499	3162	337	5730	4941	789	4871	4752	119	99	83	16	159	135	24	0	0	0	0	0	0
1100411	LEC	Jan-19	2019-02-16	5	2	9.03	4	Blue	ADC	Crownshot	SK Gaming	Ezreal	Sivir	Rakan	Karma	Elise	Ivern	31.21666667	1	3	2	8	12	8	0	0	0	0	0	0	1	6.243516667	0.096102509	0.096102509	0.640683396	0	6.778083333	3	1	0	0	0	0	0	0	0	0	1		0	13.93038333	1	1	10	2	1	26.97188333	1	0	20509	656.988788	0.332005893	0.274821015	8	0.256273358	0.078431373	5	0.160170849	1	1	 	 	14622	337.1750133	14375	0.085222121	284	9	4	5	9.386011746	3780	3969	-189	5574	6284	-710	3089	3383	-294	93	90	3	141	148	-7	0	0	0	0	0	0
1100411	LEC	Jan-19	2019-02-16	5	2	9.03	5	Blue	Support	Dreams	SK Gaming	Thresh	Sivir	Rakan	Karma	Elise	Ivern	31.21666667	1	1	2	8	12	8	0	0	0	0	0	0	0	6.243516667	0.03203417	0.03203417	0.640683396	0	6.778083333	3	1	0	0	0	0	0	0	0	0	1		0	13.93038333	1	1	10	2	1	26.97188333	1	0	3028	96.9994661	0.049018179	0.090614474	47	1.50560598	0.460784314	8	0.256273358	12	12	 	 	7567	111.1739455	6000	-0.146718147	39	0	0	0	1.249332621	2053	2410	-357	2937	3927	-990	2437	2995	-558	15	15	0	19	26	-7	0	0	0	0	0	0
1100411	LEC	Jan-19	2019-02-16	5	2	9.03	6	Red	Top	Bwipo	Fnatic	Urgot	Alistar	Lucian	Kennen	Pyke	Lissandra	31.21666667	0	1	5	2	8	12	0	0	0	0	0	0	0	6.243516667	0.03203417	0.03203417	0.640683396	0	6.778083333	1	3	0	0	0	0	0	0	0	0	0		1	13.93038333	0	0	2	10	0	26.97188333	0	1	11225	359.5835558	0.250989424	0.174499802	14	0.448478377	0.16091954	0	0	4	5	 	 	10076	191.5476775	10275	-0.065882353	208	14	3	4	7.111585691	3650	3338	312	5265	5253	12	4592	4787	-195	75	85	-10	121	123	-2	0	0	0	0	0	0
1100411	LEC	Jan-19	2019-02-16	5	2	9.03	7	Red	Jungle	Broxah	Fnatic	Lee Sin	Alistar	Lucian	Kennen	Pyke	Lissandra	31.21666667	0	2	2	5	8	12	0	0	0	0	0	1	0	6.243516667	0.06406834	0.128136679	0.640683396	1	6.778083333	1	3	1	3	0	1	0	0	0	0	0		1	13.93038333	0	0	2	10	0	26.97188333	0	1	5319	170.3897491	0.118932093	0.17514183	17	0.544580886	0.195402299	9	0.288307528	8	13	 	 	10098	192.2524293	9925	-0.10727056	9	151	109	9	5.125467165	3747	3439	308	5368	5555	-187	3884	3988	-104	61	72	-11	95	107	-12	0	0	0	0	0	0
1100411	LEC	Jan-19	2019-02-16	5	2	9.03	8	Red	Middle	Nemesis	Fnatic	Kassadin	Alistar	Lucian	Kennen	Pyke	Lissandra	31.21666667	0	1	1	0	8	12	0	0	0	0	0	0	0	6.243516667	0.03203417	0.096102509	0.640683396	0	6.778083333	1	3	0	0	0	0	0	0	0	0	0		1	13.93038333	0	0	2	10	0	26.97188333	0	1	6461	206.972771	0.144467053	0.243080102	12	0.384410037	0.137931034	8	0.256273358	3	3	 	 	12426	266.8279765	11560	0.060606061	308	19	12	5	10.47517352	3162	3499	-337	4941	5730	-789	4752	4871	-119	83	99	-16	135	159	-24	0	0	0	0	0	0
1100411	LEC	Jan-19	2019-02-16	5	2	9.03	9	Red	ADC	Rekkles	Fnatic	Tristana	Alistar	Lucian	Kennen	Pyke	Lissandra	31.21666667	0	3	1	4	8	12	1	0	0	0	1	0	0	6.243516667	0.096102509	0.096102509	0.640683396	0	6.778083333	1	3	0	0	0	0	0	0	0	0	0		1	13.93038333	0	0	2	10	0	26.97188333	0	1	18145	581.2600107	0.405719652	0.285599888	8	0.256273358	0.091954023	15	0.480512547	2	2	 	 	13883	313.5017619	13200	-0.085222121	320	16	12	4	10.76348105	3969	3780	189	6284	5574	710	3383	3089	294	90	93	-3	148	141	7	0	0	0	0	0	0
